index,index_x,index_y,pos_x (px),pos_y (px),pos_x (mm),pos_y (mm),disp_x (px),disp_y (px),disp_x (um),disp_y (um),strain_xx,strain_yy,strain_xy,r (px),r (mm),théta,disp_r (px),disp_theta (px),disp_r (um),disp_theta (um),norm_disp (px),norm_disp(um)
168,3,21,-420.0,60.0,-2.2105263157894735,0.3157894736842105,-1.88787841796875,1.851348876953125,-9.936202199835526,9.743941457648026,-0.07213063249073456,-0.019571638017077928,-0.02627949723682832,424.26406871192853,2.2329687826943605,171.86989764584402,2.130724553009139,-1.565755557049628,11.21433975267968,-8.240818721313833,2.6441591452156934,13.916627080082597
169,3,22,-420.0,40.0,-2.2105263157894735,0.21052631578947367,-2.0343170166015625,1.34735107421875,-10.706931666324012,7.091321443256579,-0.068993823581186,-0.02189324612096243,-0.023550288730111786,421.90046219457975,2.2205287483925247,174.5596679689945,2.152894512645726,-1.1484101439176786,11.33102375076698,-6.044263915356203,2.4400411146603864,12.842321656107297
170,3,23,-420.0,20.0,-2.2105263157894735,0.10526315789473684,-1.529510498046875,1.085906982421875,-8.05005525287829,5.715299907483553,-0.08970826898439554,-0.01688123907224508,-0.036413514956075234,420.47592083257274,2.2130311622766983,177.27368900609375,1.579430630684235,-1.0119264899016043,8.312792793074921,-5.325928894218969,1.8757921894784033,9.872590470938965
171,3,24,-420.0,0.0,-2.2105263157894735,0.0,-1.7469024658203125,0.85272216796875,-9.194223504317435,4.488011410361842,-0.08975757022933976,-0.0016109142677305502,-0.04407332798080461,420.0,2.2105263157894735,180.0,1.7469024658203125,-0.8527221679687498,9.194223504317435,-4.488011410361841,1.9439144324878121,10.231128592041117
172,3,25,-420.0,-20.0,-2.2105263157894735,-0.10526315789473684,-1.9151458740234375,1.1990966796875,-10.079715126439146,6.311035156249999,-0.0916234868063475,0.009924115468456875,-0.05077380113740219,420.47592083257274,2.2130311622766983,-177.27368900609375,1.8559429799235265,-1.2888336670413152,9.76812094696593,-6.783335089691133,2.25956114456471,11.89242707665637
173,3,26,-420.0,-40.0,-2.2105263157894735,-0.21052631578947367,-1.971282958984375,1.43975830078125,-10.375173468338815,7.577675267269736,-0.08269691272522323,0.01186408801819198,-0.047280500371707605,421.90046219457975,2.2205287483925247,-174.5596679689945,1.8259010827698599,-1.6201684187116348,9.610005698788736,-8.527202203745444,2.441077726958055,12.847777510305553
174,3,27,-420.0,-60.0,-2.2105263157894735,-0.3157894736842105,-2.007354736328125,1.8284912109375,-10.565024928042764,9.623637952302632,-0.06858082538674352,0.006409652291040402,-0.03749523883889197,424.26406871192853,2.2329687826943605,-171.86989764584402,1.7285920979075895,-2.093996777692382,9.09785314688205,-11.021035672065167,2.71529982615818,14.291051716622
175,3,28,-420.0,-80.0,-2.2105263157894735,-0.42105263157894735,-1.8670196533203125,1.79901123046875,-9.826419228001646,9.46848016036184,-0.0600132279106765,0.009038954229035879,-0.03452609106985619,427.551166528639,2.2502692975191523,-169.21570213243743,1.4974286262744814,-2.1165800959214147,7.88120329618148,-11.139895241691656,2.592721310368121,13.645901633516427
176,3,29,-420.0,-100.0,-2.2105263157894735,-0.5263157894736842,-1.8088531494140625,2.26934814453125,-9.520279733758224,11.943937602796053,-0.059441071630499207,0.002179032445928897,-0.030810052038214054,431.7406628984581,2.2723192784129367,-166.6075022462489,1.2340359713258877,-2.626603498571182,6.494926164873093,-13.824228939848325,2.9020493995162453,15.273944207980238
177,3,30,-420.0,-120.0,-2.2105263157894735,-0.631578947368421,-1.1292877197265625,1.96173095703125,-5.9436195775082235,10.324899773848683,-0.0649811032757134,-0.015325522090497543,-0.024827790592607927,436.8065933568311,2.2989820702991106,-164.05460409907712,0.5469082451469597,-2.1964904900978373,2.8784644481418926,-11.560476263672827,2.263554528103965,11.91344488475771
178,3,31,-420.0,-140.0,-2.2105263157894735,-0.7368421052631579,-0.9627532958984375,1.7503662109375,-5.0671226099917765,9.212453741776317,-0.058124843829718886,-0.030524905926140492,-0.013799968951789195,442.7188724235731,2.3300993285451215,-161.565051177078,0.35983357536580973,-1.9649925137756792,1.893860922977946,-10.342065861977257,1.9976675852491088,10.51403992236373
179,3,32,-420.0,-160.0,-2.2105263157894735,-0.8421052631578947,-0.5434722900390625,0.82958984375,-2.8603804738898027,4.366262335526316,-0.042347620020082105,-0.040954305639097584,-0.0006966571904922595,449.44410108488466,2.3654952688678135,-159.14554196042167,0.2125380811224955,-0.9687151299356378,1.1186214795920815,-5.0985006838717775,0.9917567438104227,5.21977233584433
180,3,33,-420.0,-180.0,-2.2105263157894735,-0.9473684210526315,-0.2268218994140625,0.18182373046875,-1.1937994706003288,0.9569670024671053,-0.02453585025614302,-0.031661125451864794,0.003562637597860886,456.9463863518345,2.4049809807991287,-156.80140948635182,0.13685834517439377,-0.25647190171927653,0.7203070798652303,-1.3498521143119817,0.29070267115280474,1.5300140586989723
181,3,34,-420.0,-200.0,-2.2105263157894735,-1.0526315789473684,0.078765869140625,-0.40496826171875,0.4145572060032895,-2.1314119037828947,-0.017381476757582278,-0.01789379179710522,0.0002561575197614726,465.1881339845203,2.4483585999185276,-154.5366549381284,0.10299486122808497,0.3994939470149599,0.5420782169899209,2.102599721131368,0.4125570931895173,2.171353122050091
182,3,35,-420.0,-220.0,-2.2105263157894735,-1.1578947368421053,0.114593505859375,-0.521484375,0.6031237150493421,-2.744654605263158,-0.015228562911506743,-0.007424635330680758,-0.003901963790412992,474.13078364518793,2.495425177079936,-152.35402463626133,0.14046185638285835,0.5151194927934338,0.7392729283308335,2.711155225228599,0.5339266100825873,2.8101400530662493
183,3,36,-420.0,-240.0,-2.2105263157894735,-1.263157894736842,0.298583984375,-0.6961669921875,1.571494654605263,-3.6640368009868416,-0.006447330673399847,-0.007532008926209527,0.0005423391264048403,483.735464897913,2.545976131041647,-150.25511870305778,0.08615205564118622,0.7525813577583746,0.453431871795717,3.960954514517761,0.757496453283209,3.986823438332679
184,3,37,-420.0,-260.0,-2.2105263157894735,-1.368421052631579,0.380401611328125,-0.82080078125,2.0021137438322367,-4.320004111842105,-0.00367540518171154,-0.00385175546281971,8.817514055408529e-05,493.9635614091388,2.5998082179428352,-148.2405199151872,0.10859004703539077,0.8981244402010758,0.571526563344162,4.726970737900399,0.9046653018667424,4.7613963256144345
185,3,38,-420.0,-280.0,-2.2105263157894735,-1.4736842105263157,0.4472808837890625,-0.84967041015625,2.3541099146792765,-4.471949527138158,-0.0008425735213677399,-0.0004887558243353851,-0.00017690884851617739,504.7771785649585,2.65672199244715,-146.30993247402023,0.09915215223206247,0.9550753088662511,0.5218534328003287,5.026712151927637,0.9602083080760211,5.053727937242217
186,3,39,-420.0,-300.0,-2.2105263157894735,-1.5789473684210527,0.4969329833984375,-0.84033203125,2.615436754728618,-4.422800164473684,-0.0005552632128819823,-7.034713868051767e-05,-0.00024245803710073232,516.1395160225576,2.7165237685397767,-144.46232220802563,0.08406207043011993,0.9726427304252185,0.4424319496322101,5.119172265395886,0.9762685658844203,5.138255609918002
187,3,40,-420.0,-320.0,-2.2105263157894735,-1.6842105263157894,0.5005035400390625,-0.85247802734375,2.6342291581003288,-4.486726459703948,-0.00010753503273008391,-0.0002594388442230411,7.595190574647858e-05,528.0151512977634,2.7790271120934915,-142.69605172201656,0.11852213289671742,0.9814148382356656,0.6238006994564075,5.165341253871924,0.9885456897359498,5.202872051241841
188,3,41,-420.0,-340.0,-2.2105263157894735,-1.7894736842105263,0.5301666259765625,-0.8507080078125,2.7903506630345394,-4.47741056743421,-0.0003579260565311415,0.0013936163641483292,-0.0008757712103397353,540.3702434442519,2.8440539128644833,-141.00900595749454,0.12319468096870073,0.9947883375053734,0.6483930577300039,5.235728092133544,1.002387532771475,5.2757238566919735
189,3,42,-420.0,-360.0,-2.2105263157894735,-1.894736842105263,0.534271240234375,-0.79669189453125,2.8119538959703947,-4.193115234375,7.387892816041131e-05,0.0014241526880505262,-0.0006751368799450575,553.1726674375732,2.911435091776701,-139.3987053549955,0.1128312456613853,0.9525926952039208,0.5938486613757121,5.013645764231161,0.9592516525674426,5.0486929082496985
190,3,43,-420.0,-380.0,-2.2105263157894735,-2.0,0.526397705078125,-0.793701171875,2.7705142372532894,-4.177374588815789,-0.0017994604489649645,-0.0006610192873631605,-0.000569220580800902,566.3920903402518,2.981011001790799,-137.86240522611175,0.14216195909677443,0.941725050921463,0.7482208373514443,4.956447636428753,0.9523949255152848,5.012604871133077
191,3,44,-420.0,-400.0,-2.2105263157894735,-2.1052631578947367,0.500274658203125,-0.82305908203125,2.6330245168585527,-4.331889905427632,-0.0016989331418153597,-0.001649226648223703,-2.4853246795828454e-05,580.0,3.052631578947368,-136.39718102729637,0.20535909718480622,0.9410253064385776,1.0808373536042433,4.952764770729355,0.9631723553727949,5.069328186172605
192,3,45,-420.0,-420.0,-2.2105263157894735,-2.2105263157894735,0.50537109375,-0.85955810546875,2.6598478618421053,-4.523990028782895,-0.0019129745790269226,-0.0005848891905043275,-0.0006640426942612975,593.9696961966999,3.1261562957721045,-135.0,0.2504480377945274,0.9651506926071021,1.318147567339618,5.0797404874058,0.9971158804648024,5.247978318235802
193,3,46,-420.0,-440.0,-2.2105263157894735,-2.3157894736842106,0.517364501953125,-0.84637451171875,2.7229710629111845,-4.454602693256579,-0.0008727935491333483,0.00013693844659428577,-0.000504865997863817,608.276253029822,3.201453963314852,-133.66778014613035,0.25500205468046266,0.9586395537829117,1.342116077265593,5.045471335699535,0.9919757265015902,5.220924876324158
194,3,47,-420.0,-460.0,-2.2105263157894735,-2.4210526315789473,0.5111236572265625,-0.85406494140625,2.6901245117187496,-4.495078638980263,-0.00014952481142245234,-1.679598935879767e-05,-6.636441103182734e-05,622.8964600958975,3.278402421557355,-132.3974377975002,0.2860795468066787,0.9533272313402168,1.5056818252983089,5.017511743895878,0.9953262365254509,5.238559139607636
195,3,48,-420.0,-480.0,-2.2105263157894735,-2.526315789473684,0.529693603515625,-0.8470458984375,2.7878610711348686,-4.458136307565789,-0.00022504181106342003,-2.5327608454972506e-08,-0.00011250824172748253,637.8087487640789,3.356888151389889,-131.18592516570965,0.2886613238375925,0.956418688538387,1.5192701254610133,5.033782571254668,0.9990305639294323,5.258055599628591
196,4,0,-400.0,480.0,-2.1052631578947367,2.526315789473684,0.2084503173828125,-0.7571792602539062,1.0971069335937498,-3.985154001336349,-0.0011258456238283543,-6.344787107082085e-07,-0.000562605572558823,624.8199740725323,3.2885261793291174,129.8055710922652,-0.7151278614904364,0.3245983806117387,-3.763830849949665,1.7084125295354669,0.7853483093351943,4.133412154395759
197,4,1,-400.0,460.0,-2.1052631578947367,2.4210526315789473,0.1786346435546875,-0.8705215454101562,0.9401823344983552,-4.58169234426398,-0.00014391843913472258,-0.002426424578443402,0.0011412530696543399,609.5900261651268,3.2083685587638255,131.0090869015702,-0.7741166161775741,0.4364190205054992,-4.074297979881969,2.2969422131868376,0.888660844699032,4.677162340521221
198,4,2,-400.0,440.0,-2.1052631578947367,2.3157894736842106,0.1884307861328125,-0.8541183471679688,0.9917409796463816,-4.495359721936678,0.00030358876118043556,0.0011446610557140956,-0.0004205361472668301,594.6427498927402,3.129698683646001,132.27368900609375,-0.7587486558751695,0.43511468527182123,-3.993413978290366,2.290077290904322,0.8746566824369276,4.60345622335225
199,4,3,-400.0,420.0,-2.1052631578947367,2.2105263157894735,0.160888671875,-0.82470703125,0.8467824835526315,-4.34056332236842,-0.0004491286903794389,0.001022096219676314,-0.0007356124550278765,580.0,3.052631578947368,133.60281897270363,-0.7081593480603449,0.4522578798491379,-3.7271544634754994,2.380304630784936,0.8402540402347911,4.4223896854462685
200,4,4,-400.0,400.0,-2.1052631578947367,2.1052631578947367,0.1658172607421875,-0.8132095336914062,0.8727224249588816,-4.280050177323191,-0.000296292661150801,0.0003615239843929885,-0.00032890832277189476,565.685424949238,2.977291710259147,135.0,-0.6922764853073222,0.4577754662901648,-3.643560448985906,2.4093445594219203,0.8299428351679632,4.368120185094543
201,4,5,-400.0,380.0,-2.1052631578947367,2.0,0.1640777587890625,-0.81024169921875,0.8635671515213815,-4.2644299958881575,0.000344159396354371,-0.00017039993590515224,0.0002572796661297616,551.7245689653489,2.903813520870257,136.46880071438582,-0.6770098165452718,0.4744163049300336,-3.563209560764588,2.4969279206843877,0.8266880439936997,4.350989705229998
202,4,6,-400.0,360.0,-2.1052631578947367,1.894736842105263,0.1599578857421875,-0.8200225830078125,0.841883609169408,-4.315908331620066,-0.00027568828481889797,-0.00039073932748578954,5.752552133344581e-05,538.1449618829485,2.8323419046470963,138.01278750418336,-0.66746194728441,0.5025118016337716,-3.5129576172863684,2.644798955967219,0.8354780439089441,4.397252862678653
203,4,7,-400.0,340.0,-2.1052631578947367,1.7894736842105263,0.1753692626953125,-0.82586669921875,0.9229961194490132,-4.346666837993421,0.000983912792071351,2.278581632708665e-05,0.00048056348787213217,524.9761899362675,2.763032578611934,139.63546342690265,-0.6684919993325883,0.515682683445052,-3.518378943855728,2.7141193865529054,0.8442808674705182,4.443583513002727
204,4,8,-400.0,320.0,-2.1052631578947367,1.6842105263157894,0.228607177734375,-0.819091796875,1.2031956722861843,-4.3110094572368425,0.0008998138924653175,0.0007550017813628074,7.240605555125511e-05,512.2499389946279,2.6960523104980414,141.34019174590992,-0.6901948037078395,0.4967934644842757,-3.63260423004126,2.6147024446540827,0.850395562911515,4.475766120586921
205,4,9,-400.0,300.0,-2.1052631578947367,1.5789473684210527,0.2278594970703125,-0.7956390380859375,1.1992605108963816,-4.187573884662829,0.0005217562538018684,0.0033093442100653194,-0.0013937939781317255,500.0,2.631578947368421,143.13010235415598,-0.6596710205078125,0.49979553222656253,-3.471952739514802,2.630502801192434,0.8276239661412975,4.355915611269987
206,4,10,-400.0,280.0,-2.1052631578947367,1.4736842105263157,0.1441650390625,-0.686492919921875,0.758763363486842,-3.6131206311677633,0.004759801893451368,0.0017339572618220698,0.001512922315814649,488.2622246293481,2.569801182259727,145.00797980144134,-0.5117824410700994,0.4797236919343094,-2.693591795105786,2.524861536496365,0.7014670965845469,3.6919320872870887
207,4,11,-400.0,260.0,-2.1052631578947367,1.368421052631579,0.0984649658203125,-0.72576904296875,0.518236662212171,-3.8198370682565788,0.00011274657743342687,0.0018598333786212606,-0.0008735434005939168,477.07441767506253,2.5109179877634866,146.97613244420336,-0.47809299566205277,0.5548541616719253,-2.51627892453712,2.9202850614311857,0.7324179498249416,3.8548313148681133
208,4,12,-400.0,240.0,-2.1052631578947367,1.263157894736842,0.039520263671875,-0.612030029296875,0.20800138774671054,-3.2212106805098686,-0.001492642290832009,0.003506039507628884,-0.0024993408992304467,466.47615158762403,2.455137639934863,149.03624346792648,-0.34877519878835417,0.5044784125331552,-1.8356589409913375,2.655149539648185,0.613304661650169,3.2279192718429943
209,4,13,-400.0,220.0,-2.1052631578947367,1.1578947368421053,-0.0159912109375,-0.585235595703125,-0.08416426809210527,-3.0801873458059212,-0.004782968023209833,0.0031975798396160827,-0.003990273931412958,456.50848842053307,2.402676254844911,151.18920625702694,-0.2680242531809715,0.5204992036612752,-1.4106539641103764,2.73946949295408,0.5854540300529489,3.0813370002786784
210,4,14,-400.0,200.0,-2.1052631578947367,1.0526315789473684,-0.02392578125,-0.48345947265625,-0.1259251644736842,-2.5445235402960527,-0.00665026420931099,0.014292628711264115,-0.010471446460287553,447.21359549995793,2.353755765789252,153.434948822922,-0.1948097797291993,0.4431192327481883,-1.0253146301536806,2.3322064881483597,0.4840511385272038,2.5476375711958092
211,4,15,-400.0,180.0,-2.1052631578947367,0.9473684210526315,-0.1719818115234375,-0.008453369140625,-0.9051674290707237,-0.04449141652960526,-0.014128016752583789,0.02634382180629473,-0.02023591927943926,438.63424398922615,2.3086012841538217,155.77225468204585,0.15336494832746084,0.07828406970275703,0.8071839385655833,0.4120214194881949,0.17218943912072787,0.9062602058985677
212,4,16,-400.0,160.0,-2.1052631578947367,0.8421052631578947,-0.3388214111328125,0.58892822265625,-1.7832705849095394,3.0996222245065788,-0.05098207402479602,0.028294543507217895,-0.039638308766006956,430.8131845707603,2.267437813530317,158.19859051364818,0.5333102335459926,-0.4209710142969451,2.80689596603154,-2.2156369173523425,0.6794382974804113,3.5759910393705856
213,4,17,-400.0,140.0,-2.1052631578947367,0.7368421052631579,-0.946685791015625,1.19732666015625,-4.982556794819079,6.301719263980263,-0.0553285549638531,0.029461474275376535,-0.04239501461961482,423.7924020083418,2.2304863263596935,160.70995378081125,1.2890746654239729,-0.8173687203422163,6.784603502231437,-4.301940633380086,1.5263699152013577,8.03352586948083
214,4,18,-400.0,120.0,-2.1052631578947367,0.631578947368421,-2.1536407470703125,1.85345458984375,-11.334951300370065,9.755024157072368,-0.06262670683558098,0.021972715136362238,-0.042299710985971614,417.612260356422,2.1979592650338,163.3007557660064,2.5953999738521016,-1.1564434096759535,13.659999862379482,-6.086544261452387,2.8413838853724847,14.954652028276234
215,4,19,-400.0,100.0,-2.1052631578947367,0.5263157894736842,-2.769989013671875,2.1727294921875,-14.578889545641447,11.43541837993421,-0.04946724988694769,0.014045496957260184,-0.03175637342210393,412.31056256176606,2.1700555924303475,165.96375653207352,3.214248372521305,-1.4360362049155944,16.917096697480552,-7.558085289029443,3.5204534625647645,18.52870243455139
216,4,20,-400.0,80.0,-2.1052631578947367,0.42105263157894735,-2.6818084716796875,2.471832275390625,-14.11478142989309,13.0096435546875,-0.046209160946018527,0.004214684627659154,-0.02521192278683884,407.9215610874228,2.1469555846706463,168.6900675259798,3.1144957557927344,-1.897885050150504,16.392082925224916,-9.988868685002654,3.647197756694273,19.19577766681196
217,4,21,-400.0,60.0,-2.1052631578947367,0.3157894736842105,-2.9605255126953125,2.38671875,-15.581713224712171,12.561677631578947,-0.047783761116079404,-0.014921088127084658,-0.01643133649449737,404.4749683231337,2.128815622753335,171.46923439005187,3.281818243490556,-1.9211472404826144,17.272727597318717,-10.11130126569797,3.80278025961551,20.01463294534479
218,4,22,-400.0,40.0,-2.1052631578947367,0.21052631578947367,-2.84771728515625,1.9268798828125,-14.987985711348683,10.14147306743421,-0.04792020660330308,-0.014896413269743789,-0.016511896666779647,401.9950248448356,2.1157632886570292,174.28940686250036,3.0253163203808837,-1.633958683872474,15.922717475688863,-8.59978254669723,3.4383658646172597,18.096662445353996
219,4,23,-400.0,20.0,-2.1052631578947367,0.10526315789473684,-3.6194305419921875,1.843017578125,-19.04963443153783,9.700092516447368,-0.07154538973169111,-0.01068002835912921,-0.030432680686280945,400.4996878900157,2.107893094157977,177.13759477388825,3.7069506250578685,-1.659972380784295,19.51026644767299,-8.736696740969974,4.061648832873615,21.37709912038745
220,4,24,-400.0,0.0,-2.1052631578947367,0.0,-3.735931396484375,1.6114501953125,-19.662796823601976,8.48131681743421,-0.06608679543998733,0.0009321476128388894,-0.03350947152641311,400.0,2.1052631578947367,180.0,3.735931396484375,-1.6114501953124996,19.662796823601976,-8.481316817434209,4.068655199351548,21.413974733429203
221,4,25,-400.0,-20.0,-2.1052631578947367,-0.10526315789473684,-3.9957427978515625,1.97418212890625,-21.03022525185033,10.390432257401315,-0.06769288900068204,0.004727114464549231,-0.03621000173261563,400.4996878900157,2.107893094157977,-177.13759477388825,3.892171513977753,-2.171256891861387,20.48511323146186,-11.427667851902038,4.4568324609160985,23.45701295218999
222,4,26,-400.0,-40.0,-2.1052631578947367,-0.21052631578947367,-3.8199005126953125,1.90008544921875,-20.104739540501644,10.000449732730264,-0.06224371161886665,-0.006986558766875532,-0.02762857642599556,401.9950248448356,2.1157632886570292,-174.28940686250036,3.61187750437909,-2.270749993852914,19.00988160199521,-11.9513157571206,4.266376054829523,22.454610814892227
223,4,27,-400.0,-60.0,-2.1052631578947367,-0.3157894736842105,-3.34503173828125,1.7779541015625,-17.60543020148026,9.357653166118421,-0.045997857905458656,-0.008509588383603842,-0.018744134760927407,404.4749683231337,2.128815622753335,-171.46923439005187,3.0442809707695933,-2.2544869678891333,16.02253142510312,-11.865720883627016,3.7881866529213943,19.93782448905997
224,4,28,-400.0,-80.0,-2.1052631578947367,-0.42105263157894735,-2.8077545166015625,1.605224609375,-14.77765535053454,8.448550575657894,-0.03672123405121966,0.008795361248485277,-0.022758297649852467,407.9215610874228,2.1469555846706463,-168.6900675259798,2.4384193746440674,-2.1246981963093092,12.833786182337198,-11.182622085838469,3.2342281106996142,17.022253214208497
225,4,29,-400.0,-100.0,-2.1052631578947367,-0.5263157894736842,-2.7233123779296875,2.15966796875,-14.333223041735197,11.36667351973684,-0.03663370694084733,0.00805971707268327,-0.0223467120067653,412.31056256176606,2.1700555924303475,-165.96375653207352,2.1182046583297067,-2.7556859524372745,11.148445570156351,-14.503610275985654,3.4757151843944003,18.293237812602108
226,4,30,-400.0,-120.0,-2.1052631578947367,-0.631578947368421,-2.466094970703125,1.95709228515625,-12.979447214226973,10.300485711348685,-0.04485991467605345,-0.009932870968477801,-0.017463521853787828,417.612260356422,2.1979592650338,-163.3007557660064,1.7997242547932832,-2.5831816087635264,9.472232919964648,-13.59569267770277,3.1483066269258715,16.570034878557216
227,4,31,-400.0,-140.0,-2.1052631578947367,-0.7368421052631579,-2.1443634033203125,1.80615234375,-11.286123175370067,9.506064967105264,-0.042977936813549604,-0.011791197707934771,-0.015593369552807417,423.7924020083418,2.2304863263596935,-160.70995378081125,1.427312123427872,-2.4131433435767775,7.512169070673011,-12.700754439877777,2.8036548814597513,14.756078323472375
228,4,32,-400.0,-160.0,-2.1052631578947367,-0.8421052631578947,-1.5871429443359375,1.5264892578125,-8.353383917557565,8.03415398848684,-0.04320170324288483,-0.01786130029715423,-0.0126702014728653,430.8131845707603,2.267437813530317,-158.19859051364818,0.9067013510126601,-2.006759786333213,4.772112373750843,-10.561893612280068,2.2020881408273163,11.589937583301664
229,4,33,-400.0,-180.0,-2.1052631578947367,-0.9473684210526315,-0.8238983154296875,1.1365966796875,-4.336306923314145,5.982087787828948,-0.04159632451766811,-0.02251309625869908,-0.009541614129484515,438.63424398922615,2.3086012841538217,-155.77225468204585,0.284911462204932,-1.3745857212806971,1.4995340116049052,-7.234661690951038,1.4038021393503168,7.388432312370089
230,4,34,-400.0,-200.0,-2.1052631578947367,-1.0526315789473684,-0.4854736328125,0.671630859375,-2.5551243832236845,3.534899259868421,-0.036843247189462996,-0.020985656008779188,-0.007928795590341904,447.21359549995793,2.353755765789252,-153.434948822922,0.13385836623118846,-0.8178353117901453,0.704517717006255,-4.30439637784287,0.8287174786505755,4.361670940266187
231,4,35,-400.0,-220.0,-2.1052631578947367,-1.1578947368421053,-0.3582916259765625,0.333740234375,-1.8857453998766447,1.756527549342105,-0.03263660457909282,-0.026249732701180622,-0.003193435938956099,456.50848842053307,2.402676254844911,-151.18920625702694,0.1531051461276207,-0.4650959551693057,0.8058165585664246,-2.4478734482595033,0.48964827507672165,2.5770961846143243
232,4,36,-400.0,-240.0,-2.1052631578947367,-1.263157894736842,0.1168212890625,-0.343017578125,0.6148488898026315,-1.805355674342105,-0.01606595045006543,-0.02812006944739551,0.00602705949866504,466.47615158762403,2.455137639934863,-149.03624346792648,0.07630765903862853,0.3542392040034658,0.4016192580980449,1.8644168631761358,0.3623648333944185,1.9071833336548343
233,4,37,-400.0,-260.0,-2.1052631578947367,-1.368421052631579,0.2930755615234375,-0.77032470703125,1.542502955386513,-4.054340563322368,-0.007405154789739754,-0.01294167748565087,0.002768261347955558,477.07441767506253,2.5109179877634866,-146.97613244420336,0.17409065785480582,0.8055965999634931,0.9162666202884516,4.239982105071016,0.8241925982590838,4.337855780310966
234,4,38,-400.0,-280.0,-2.1052631578947367,-1.4736842105263157,0.4243621826171875,-0.85626220703125,2.233485171669408,-4.506643194901316,-0.004841091424168553,-0.002555606573878322,-0.0011427424251451157,488.2622246293481,2.569801182259727,-145.00797980144134,0.14338308677272793,0.9448330644368743,0.7546478251196206,4.9728056022993385,0.9556506836839759,5.029740440441978
235,4,39,-400.0,-300.0,-2.1052631578947367,-1.5789473684210527,0.471435546875,-0.8719482421875,2.4812397203947367,-4.589201274671052,-0.003889755026830244,0.0004942929906974313,-0.0021920240087638376,500.0,2.631578947368421,-143.13010235415598,0.14602050781249998,0.980419921875,0.7685289884868419,5.160104851973685,0.9912341862098993,5.217022032683681
236,4,40,-400.0,-320.0,-2.1052631578947367,-1.6842105263157894,0.4894256591796875,-0.836181640625,2.5759245219983553,-4.4009560032894735,-0.0020674662521923894,0.0006995158127392642,-0.0013834910324658268,512.2499389946279,2.6960523104980414,-141.34019174590992,0.14018129795985784,0.9586899476285738,0.7377963050518833,5.045736566466178,0.9688845194251936,5.099392207501018
237,4,41,-400.0,-340.0,-2.1052631578947367,-1.7894736842105263,0.5207977294921875,-0.8438720703125,2.7410406815378288,-4.441431949013158,-0.001157155444379896,0.000793996264692396,-0.000975575854536146,524.9761899362675,2.763032578611934,-139.63546342690265,0.14971614640069086,0.9802731362251287,0.787979717898373,5.15933229592173,0.9916402301730818,5.219159106174115
238,4,42,-400.0,-360.0,-2.1052631578947367,-1.894736842105263,0.513702392578125,-0.80438232421875,2.7036968030427633,-4.233591180098684,0.00022857526113511994,0.000927278010349255,-0.0003493513746070675,538.1449618829485,2.8323419046470963,-138.01278750418336,0.15627142432635382,0.9415414561213229,0.8224811806650201,4.955481348006962,0.9544218520424018,5.023272905486325
239,4,43,-400.0,-380.0,-2.1052631578947367,-2.0,0.504302978515625,-0.8067626953125,2.654226202713816,-4.2461194490131575,-0.0002775336382910609,-0.000525078666396439,0.00012377251405268908,551.7245689653489,2.903813520870257,-136.46880071438582,0.19003799850552777,0.932240902241279,1.0001999921343567,4.906531064427784,0.9514134436130386,5.007439176910729
240,4,44,-400.0,-400.0,-2.1052631578947367,-2.1052631578947367,0.4821319580078125,-0.82537841796875,2.5375366210937496,-4.344096936677632,-0.0006497100530395983,-0.0009848877252807142,0.00016758883612055797,565.685424949238,2.977291710259147,-135.0,0.24271189945665578,0.9245494533247997,1.2774310497718724,4.86604975434105,0.9558769574485221,5.030931354992221
241,4,45,-400.0,-420.0,-2.1052631578947367,-2.2105263157894735,0.5007171630859375,-0.84613037109375,2.6353534899259867,-4.453317742598684,-8.685653447173537e-05,0.0004790074133779853,-0.00028293197392486035,580.0,3.052631578947368,-133.60281897270363,0.26739291487068967,0.9461264774717133,1.4073311308983667,4.979613039324806,0.9831857821877188,5.174662011514309
242,4,46,-400.0,-440.0,-2.1052631578947367,-2.3157894736842106,0.52142333984375,-0.80621337890625,2.744333367598684,-4.243228310032895,0.0003213932144717546,0.001024813450567308,-0.00035171011804777666,594.6427498927402,3.129698683646001,-132.27368900609375,0.24580229189309832,0.9281398305004174,1.29369627312157,4.884946476317986,0.9601366109368205,5.053350583878002
243,4,47,-400.0,-460.0,-2.1052631578947367,-2.4210526315789473,0.538299560546875,-0.80511474609375,2.833155581825658,-4.237446032072368,0.0008915163576602936,0.00010946020483970642,0.00039102807641029354,609.5900261651268,3.2083685587638255,-131.0090869015702,0.2543233194933858,0.9345029804256525,1.3385437868072938,4.918436739082381,0.9684916991190798,5.097324732205683
244,4,48,-400.0,-480.0,-2.1052631578947367,-2.526315789473684,0.555511474609375,-0.80181884765625,2.9237446032072367,-4.220099198190789,0.0012974562065937788,-8.406060078414156e-07,0.0006491484063008102,624.8199740725323,3.2885261793291174,-129.8055710922652,0.26034452127224494,0.9400676534819208,1.3702343224854996,4.947724492010109,0.9754519275082083,5.133957513201096
245,5,0,-380.0,480.0,-2.0,2.526315789473684,0.1718597412109375,-0.7783088684082031,0.9045249537417763,-4.096362465306332,-0.0015174778614164097,-1.1531200289027766e-06,-0.0007581623706937535,612.2091146005587,3.2221532347397823,128.36748538486154,-0.7169036658045423,0.3483526937572854,-3.7731771884449596,1.833435230301502,0.7970573789207074,4.195038836424776
